school,raw_F_count,raw_M_count,raw_?_count,cc_F_count,cc_M_count,ratio_F,cc_average_degree_F,cc_average_degree_M,cc_homophily_F,cc_homophily_M,cc_homophily_conf_int_l_99_F,cc_homophily_conf_int_u_99_F,cc_homophily_conf_int_l_99_M,cc_homophily_conf_int_u_99_M,cc_homophily_conf_int_l_99_9_F,cc_homophily_conf_int_u_99_9_F,cc_homophily_conf_int_l_99_9_M,cc_homophily_conf_int_u_99_9_M,b0_glm_F,b0_dispmod_glm_F,b0_glm_M,b0_dispmod_glm_M,cc_monophily_F,cc_monophily_M,chi_square_p_value_F,chi_square_p_value_M,cc_monophily_F_beta_binom,cc_monophily_M_beta_binom
Stanford3,4656,5655,1310,4647,5621,0.45257109466303075,108.85582095975899,91.070805906422351,0.52548467637831542,0.5310983006745339,0.523675994777277,0.52729291258695354,0.52930144761184827,0.53289461666583571,0.52317407830711182,0.52779454748700438,0.5288027967822625,0.5333929279685462,0.5254846763783132,0.52278208439196749,0.53109830067451569,0.54218005923122681,0.03819774026106722,0.04124054895709682,0.0,0.0,0.03440211785461193,0.03750224350201971
Auburn71,9077,8334,1037,9077,8328,0.52151680551565638,119.10432962432522,82.823727185398653,0.6473531833023467,0.44726830937316969,0.64616893400018494,0.64853622762791907,0.44572655792570559,0.44881073669338634,0.64584013638841187,0.64886426348396897,0.44529890179190301,0.44923882009901123,0.64735318330234681,0.62615328443028828,0.44726830937471362,0.46487736051113837,0.09393495261954812,0.052927659535142085,0.0,0.0,0.09378121621480791,0.052125976800283434
Hamilton46,1132,999,183,1130,997,0.53126469205453686,82.044247787610615,78.611835506519554,0.58392837881566173,0.50783403082576295,0.57975462761700225,0.58809412684930429,0.50323385152907307,0.51243332648113704,0.57859520665925435,0.58924848852597311,0.50195739365961212,0.51370922566577182,0.58392837880126025,0.58967599003133819,0.50783403082576295,0.5184939703072533,0.03628555914352671,0.04551349177582878,0.0,0.0,0.034982677441965364,0.04367011557333168
Penn94,18380,20435,2739,18364,20408,0.47364077169091096,69.336310172075798,60.034888279106234,0.51988546225060717,0.50103657222704678,0.5187449365833392,0.52102584984863609,0.49987302267541728,0.50220011429913258,0.51842845958742201,0.52134223955930259,0.49955018062455897,0.50252295162014105,0.51988546225059151,0.53044098211084889,0.50103657222704689,0.52411870565105811,0.06423296020283877,0.06923727961828217,0.0,0.0,0.06348349666222927,0.06859040948562312
Bingham82,4624,4692,688,4621,4685,0.49656135826348591,73.532135901320061,66.399146211312697,0.52922376041813812,0.48577214864343582,0.5270177366995723,0.53142902379288537,0.48346415405857851,0.48808054757446989,0.52640552054152145,0.53204075927449901,0.48282385254723531,0.48872110471266528,0.52922376041809727,0.53855666641765854,0.48577214864343576,0.50397205991504535,0.05412694024339891,0.052984832392674056,0.0,0.0,0.051429345014177764,0.05068182840943336
Temple83,7280,5493,913,7259,5465,0.57049669915121026,51.113376498140241,51.722598353156449,0.53870286120873667,0.39448957065632689,0.53659438128422499,0.54081041894596926,0.39212335028664808,0.39685909100538774,0.53600920014427977,0.54139501709783511,0.39146740811806158,0.39751711932624884,0.53870286120821731,0.5527999083145857,0.39448957065632662,0.43069986570399982,0.06331510288182651,0.08153570493365105,0.0,0.0,0.061885726548087786,0.08040473816426502
Emory27,3906,3010,544,3901,3001,0.56519849319037962,90.774160471673923,80.414528490503159,0.6321877382734179,0.46028575690772572,0.63009880119583539,0.63427337515405291,0.45767306225098175,0.46289990645983492,0.62951862096719868,0.63485146909228296,0.45694840866974151,0.46362547979466234,0.63218773827341868,0.63597074929320363,0.46028575690782664,0.47655015587431132,0.05239462329536022,0.056046408878832304,0.0,0.0,0.05143370245004704,0.05537596526289002
Harvard1,6004,7063,2059,5993,7010,0.46089363992924709,111.58401468379776,99.418687589158338,0.51934508010043023,0.53879542274993719,0.5177711955626394,0.52091870888998248,0.53725708656040139,0.54033326680570137,0.51733445858563998,0.52135528418618471,0.53683017083157247,0.54075987141745341,0.51934508010042923,0.51840430933254655,0.53879542274990844,0.54949767361974722,0.03825896730175952,0.0396491898528632,0.0,0.0,0.03624452665331769,0.03761629119019076
Swarthmore42,772,749,138,770,747,0.50758075148319048,71.433766233766235,70.208835341365457,0.54425132717620539,0.52202265187049535,0.5387779972167952,0.54971754491961766,0.51640261740187632,0.52763897416301075,0.53725822234572895,0.55123282374701443,0.51484275073720032,0.52919649406430902,0.54425132717602343,0.55105225342170427,0.52202265187048624,0.52955626066817063,0.023286846852001844,0.030837575721882688,0.0,0.0,0.022264175831024052,0.02980373238768145
Wisconsin87,12148,10018,1676,12137,10009,0.54804479364219272,69.391777210183733,66.907782995304231,0.57774564003191609,0.46896129494684025,0.57635891683878915,0.57913154712065451,0.46739072499902062,0.47053227465025194,0.57597400991677328,0.57951593812093827,0.46695502573239689,0.4709682329568638,0.57774564000731599,0.58345887375811201,0.46896129494689393,0.48020496191466583,0.052890923121003845,0.05677834222465541,0.0,0.0,0.05255338659087217,0.05599332128371984
USC35,8062,8030,1352,8056,8019,0.50115085536547432,98.563430983118167,81.709315375982044,0.58682639255340185,0.49930176870000781,0.58540253311985424,0.58824928525664888,0.49771070200774231,0.50089284481280139,0.58500729574971355,0.58864391148329098,0.49726924473054068,0.50133430804919665,0.58682639255340197,0.58043272304114346,0.49930176870000781,0.51822890128317611,0.06325209137985513,0.06013743809510251,0.0,0.0,0.06402861450206845,0.05773508504033085
WashU32,3703,3498,554,3692,3486,0.51434940094733905,98.276002166847235,87.021514629948371,0.58740198712913583,0.50650553638122742,0.58529572982187184,0.58950611482954174,0.50416729928603354,0.50884358388735151,0.58471095141314511,0.59008954695725957,0.50351850161597111,0.50949226169295647,0.58740198709349789,0.58067386090495665,0.50650553638122731,0.51475629727045391,0.04266135287732392,0.04134745068819577,0.0,0.0,0.04338174708751465,0.03900696942117059
Northwestern25,5011,4679,877,4996,4662,0.51729136467177472,96.716373098478783,82.748391248391243,0.60248967808027809,0.50210356867898998,0.60067529952821941,0.60430218144100678,0.50002999004324022,0.50417709910845432,0.6001715490537457,0.6048047464683679,0.49945464725639771,0.50475241141225657,0.60248967808027842,0.59895086037911749,0.50210356867898998,0.51664978544199702,0.05730128090175219,0.059326410952261016,0.0,0.0,0.058479445110906234,0.05814765691757199
Georgetown15,4477,4017,920,4457,4005,0.52670763412904753,86.007179717298627,85.718851435705375,0.53439559235549161,0.48010509635774706,0.53231996440620666,0.53647042704957482,0.47790900280258669,0.48230170224294688,0.53174392097698397,0.53704596899793711,0.4772997674808378,0.48291126145430052,0.53439559235546641,0.54262480411759784,0.48010509635774706,0.49432751854159301,0.03696641171180731,0.0415590327742175,0.0,0.0,0.03467738504606928,0.03935054030269379
JMU79,8460,4843,767,8459,4840,0.63606286186931349,67.926705284312561,66.747107438016528,0.63683100356426825,0.35406245356842159,0.63519576082109652,0.63846414101231974,0.35189718924743424,0.3562317115918156,0.63474167186543773,0.63891689905640836,0.35129712566779031,0.35683429987229875,0.63683100356426858,0.64519444792295688,0.3540624535684212,0.37735727199089736,0.06763465362947245,0.056055043161922016,0.0,0.0,0.0690496565631229,0.05699539611768334
Maryland58,9661,9828,1382,9645,9800,0.49601439958858318,75.604354587869366,64.555306122448982,0.56137651466530625,0.49442812838856731,0.5598793396162034,0.56287294559606893,0.49280904384639496,0.49604729079343035,0.55946379969696292,0.56328801510074322,0.49235982497150643,0.49649655889501243,0.56137651465728511,0.56593636567605909,0.49442812838856731,0.51844452364916482,0.05765834503146732,0.06476727042062828,0.0,0.0,0.05775470158680045,0.06329292090551458
Lehigh96,2067,2673,335,2065,2669,0.43620616814533164,91.664891041162221,64.099662795054329,0.55827099446346318,0.51126360458727393,0.55532960034542123,0.56120966704440867,0.50815037538166175,0.51437625174886137,0.55451301041372669,0.56202453649401096,0.50728649050254537,0.51523976865240262,0.55827099445714112,0.56402686481126163,0.51126360458727382,0.54396383011967919,0.06675066141225687,0.07673606596531428,0.0,0.0,0.06528917091828802,0.0757010493834969
Duke14,4371,4675,849,4359,4664,0.48309874764490746,108.32622161046112,92.794168096054889,0.57026984671554481,0.53114660160076899,0.56841355003165106,0.57212482776102791,0.5291923870156866,0.53310017994845638,0.56789826830384238,0.5726392777742485,0.52865005794337239,0.53364210680286939,0.57026984671132763,0.56939725023425902,0.53114660160074023,0.54915239561237017,0.0459203206468182,0.05786633270849455,0.0,0.0,0.043925057648911504,0.05662680719186729
William77,3309,2650,513,3307,2646,0.55551822610448509,80.546416691865744,76.702569916855637,0.61828980316630811,0.49902687787933281,0.61586325650928819,0.62071242379977798,0.49616810522262333,0.50188569292234531,0.6151892953982635,0.62138390299535773,0.49537492785075887,0.50267889709773828,0.61828980316630822,0.63024045984995614,0.49902687787933292,0.52492167251969535,0.061840956469995885,0.05874325477326794,0.0,0.0,0.060749238473192003,0.05510438887845421
Brandeis99,2003,1537,358,1998,1532,0.56600566572237965,68.13613613613613,69.211488250652735,0.57064993829699717,0.44875132035611892,0.56719210363452821,0.57410318497776058,0.44481914746132306,0.45268776619017409,0.56623190268736812,0.57506048555032574,0.44372892243154372,0.45378069243793318,0.57064993829331079,0.57948085023177465,0.44875132035622872,0.46148247860662178,0.03146767267711311,0.04441016997648428,0.0,0.0,0.029183142292103108,0.04107117406652369
Cal65,4947,5671,629,4945,5665,0.46606974552309144,68.064914054600607,55.76010591350397,0.52657161277671649,0.49554737385281167,0.52435446633796523,0.52878806127993427,0.49325601017769477,0.49783886214443035,0.52373917522822944,0.52940291116572735,0.49262027327391333,0.49847467783834254,0.52657161277654208,0.5340888368022968,0.49554737385281167,0.51274074679622239,0.061028999259370574,0.0660225589500969,0.0,0.0,0.061351232922306126,0.0637889790046029
Maine59,4641,3804,624,4636,3796,0.54981024667931688,51.61151855047455,52.896469968387777,0.54149479042591864,0.45363679374486421,0.53887017790288294,0.54411786978190912,0.45077606284792715,0.45649956593680913,0.53814168778383875,0.54484539066658388,0.44998269697628823,0.45729422226577315,0.54149479042520676,0.55784736037353178,0.45363679374660876,0.46484158432061279,0.056359164377544006,0.05657451753815636,0.0,0.0,0.05456683884678831,0.055744382844051435
Williams40,1323,1211,256,1323,1209,0.52251184834123221,76.879062736205597,78.998345740281223,0.54993068596317007,0.52070485503983921,0.54591042508399612,0.55394660693731634,0.51654014593964048,0.52486764764704097,0.54479423459845622,0.55506005387207868,0.51538431165053844,0.52602227035027249,0.54993068596296246,0.55317852099646769,0.52070485503983344,0.5297655146023702,0.026530123925607628,0.02641276710262197,0.0,0.0,0.025514955777956188,0.026302174057236644
Dartmouth6,3126,3528,1040,3114,3507,0.47032170367014048,80.555555555555557,72.774451097804388,0.54754634243571854,0.5552934722984092,0.54498571266123763,0.55010529653755791,0.55275881595347709,0.55782621330544169,0.54427494909968144,0.55081500077806489,0.55205521618584519,0.55852860224394629,0.54754634243524924,0.55049122224348224,0.55529347229255066,0.57019629268300598,0.05508430125659694,0.06682974554923803,0.0,0.0,0.05287922298929974,0.06413905270810451
Cornell5,8135,8687,1838,8118,8655,0.4839921302092649,88.384454299088446,75.463084922010395,0.56671382080961108,0.52400965806351851,0.56520654967113437,0.56822026993320252,0.52241771249169699,0.52560127864323336,0.56478819471133523,0.56863810523437652,0.52197595208163272,0.5260428335983125,0.5667138207982434,0.56385960061912999,0.52400965806350164,0.54551166497640857,0.05950978116290831,0.056208767161010274,0.0,0.0,0.05819257670706429,0.05487671121023592
UNC28,9695,7129,1339,9693,7121,0.5764838824788866,81.959971113174461,80.998174413705939,0.6045330157922959,0.45530420189046927,0.60311940435704758,0.60594546395295468,0.45361552139367156,0.45699356746351599,0.60272697555256194,0.60633715736415317,0.45314710044066475,0.45746242150722505,0.60453301579229524,0.60997599883800291,0.45530420189061105,0.47072580952737203,0.05730943911538792,0.051465328196795786,0.0,0.0,0.05714731004332836,0.04982626068636162
UChicago30,2875,3043,673,2860,3022,0.48622917375042501,64.009440559440563,59.160489741892789,0.52856058164497155,0.51726394567716161,0.52555472608456733,0.53156505796001374,0.51421940477245953,0.52030763289673676,0.52472048970298679,0.53239842240644608,0.51337452863688093,0.52115196933659669,0.52856058164495123,0.53144037283841972,0.51726394567715794,0.52299560931536804,0.035284193749217534,0.038042867105853084,0.0,0.0,0.03442518673783029,0.035308427753625395
MIT8,2373,3450,617,2360,3429,0.40766971843150801,92.219915254237293,69.99562554680665,0.54135517990801274,0.58411349290669334,0.53860312312528569,0.54410555680882811,0.58152056458687873,0.58670332299989925,0.53783924816217943,0.54486836978823217,0.58080058786161537,0.58742134111463185,0.54135517990650084,0.54260665933319496,0.58411349286614311,0.59741579745282036,0.07017181097195582,0.05565991796748278,0.0,0.0,0.06716348142981896,0.0523802291146267
Pepperdine86,1886,1392,167,1884,1388,0.57579462102689483,90.277600849256899,82.669308357348697,0.62103796381766552,0.43827617761122489,0.61800484031045066,0.62406479596495579,0.43450562034221851,0.44205149042939168,0.6171621685647235,0.62490349052608529,0.43346031758148212,0.44309979949220918,0.62103796381766552,0.62639487695827245,0.43827617761190973,0.45436236637177746,0.04832340514881751,0.047012899270298496,0.0,0.0,0.04487889410457365,0.04225837223351484
GWU54,6331,4916,946,6315,4899,0.56313536650615303,73.748060174188439,77.759338640538886,0.56270411986627134,0.46538721016005019,0.56083119938661297,0.56457585003575672,0.46330594079514575,0.46746928279962802,0.56031132751651302,0.56509496942005499,0.46272861530910786,0.46804711610057625,0.56270411984872637,0.56772551016041128,0.46538721016008761,0.47467271068740352,0.055867431979927176,0.05675692713864224,0.0,0.0,0.05549478271033473,0.05559512293802946
UCSD34,7506,6381,1061,7503,6363,0.54110774556469066,60.382513661202189,56.799308502278798,0.56976934113232525,0.46068497623224336,0.56787395078822933,0.57166337001155521,0.45854977848757722,0.46282113567979927,0.5673478142264865,0.57218864588853746,0.45795751857034667,0.46341400356589801,0.5697693411072533,0.57973561455707279,0.46068497623230742,0.47343673063621322,0.05028719584170351,0.04722662545332667,0.0,0.0,0.04920623362315289,0.044120357670847626
Reed98,504,361,97,502,358,0.58372093023255811,36.450199203187253,37.983240223463689,0.58301453710788065,0.43888807177526101,0.57360640862540169,0.59238256134880085,0.42794747762577734,0.44986839188366656,0.57098957083473478,0.59497405024462691,0.42491998452861418,0.45292099365045474,0.58301453709945972,0.58586115653900639,0.43888807177555611,0.43750440332570123,0.017546009316529526,0.02652482319968304,1.9197976541818207e-12,0.0,0.012728807539692941,0.02592417204239588
Mississippi66,5225,4613,683,5222,4611,0.53106884979151836,122.93910379165071,97.13641292561266,0.63577823884558582,0.47794577312590425,0.63423031103965366,0.63732429686714798,0.47602345688994335,0.47986852467551966,0.63380048994234928,0.63775293593582427,0.47549016817136536,0.48040208859363437,0.63577823884558582,0.62140875114792382,0.47794577312596315,0.48627585035891729,0.06688586024851077,0.06304581543116959,0.0,0.0,0.06673019795282732,0.06219262987375258
Wake73,2545,2435,392,2540,2434,0.51065540812223564,110.5748031496063,87.725554642563679,0.62461724702698851,0.50623817463142318,0.62226178790907949,0.62696878354132435,0.50345111226397177,0.50902497871755326,0.62160755059156869,0.62762054110505738,0.50267777714156758,0.5097981505427599,0.6246172470269884,0.6194435424272986,0.50623817463142318,0.52561358858843876,0.07235921010972356,0.04646714430941013,0.0,0.0,0.07064604588006165,0.0440453228130354
NYU9,11920,8106,1653,11884,8069,0.59559965919911795,62.396751935375292,69.009666625356303,0.56977598806780105,0.4270857465084163,0.56829457844842834,0.57125656578893846,0.42537885433515316,0.4287937963153145,0.56788339721366587,0.57166722111718227,0.42490546432548465,0.42926791815296239,0.56977598805859353,0.58235016819314445,0.4270857465195928,0.43985253997913554,0.04255379700536225,0.050516414600016483,0.0,0.0,0.040941501324541024,0.04898183809265348
Villanova62,3724,3336,712,3711,3325,0.52743035815804429,86.478307733764481,69.33984962406015,0.62403519869375956,0.47667584741168051,0.62183110149053111,0.62623587898777389,0.47399698034211035,0.47935560885044892,0.62121894918639808,0.6268458712201892,0.47325386798820174,0.48009928661295803,0.62403519869375967,0.62142156930760239,0.47667584741170388,0.4973714544589537,0.07056452582985041,0.06498103595303616,0.0,0.0,0.07069925249886586,0.06366549232043325
UCSC68,4714,3708,569,4707,3704,0.55962430150992748,50.113235606543448,47.698434125269976,0.56002340143206586,0.41257676524692233,0.55738968430462599,0.56265486893583339,0.4095621042838416,0.41559580078783653,0.55665854119979108,0.56338458988688234,0.40872644604088693,0.41643422450230877,0.56002340142924112,0.56746896761268473,0.4125767652581559,0.42173118883867317,0.03757711252916909,0.04089105282412027,0.0,0.0,0.035751592187656916,0.03634245891777679
UCSB37,7931,6031,973,7917,6021,0.56801549720189415,66.271062271062277,60.568344128882245,0.58861603909519922,0.408141888001053,0.58686539275346394,0.5903651922441121,0.40604661004145626,0.41023939280791966,0.58637939280283857,0.59085024823580579,0.40546565056146011,0.41082176004151566,0.58861603909519955,0.59249536905558786,0.40814188800105283,0.42505140605327657,0.05554835594375344,0.06270032755715574,0.0,0.0,0.05671794732118307,0.06048296114665502
Johns Hopkins55,2153,2609,418,2141,2591,0.45245139475908708,80.728631480616528,63.834812813585486,0.55851654709557974,0.53864664199859735,0.55543848582489086,0.56159161528257706,0.53548828576167529,0.54180293251814193,0.55458393068932454,0.56244427827387122,0.53461161793416334,0.54267829444635285,0.55851654708997067,0.54944686258855646,0.53864664199819001,0.55625770677187902,0.05798645475391815,0.055015413445919405,0.0,0.0,0.057652167775171945,0.05418426865357289
FSU53,15153,11155,1429,15143,11148,0.57597656992887303,75.183451099517924,69.79126300681736,0.6099992709724964,0.42930826841535003,0.60882138231110916,0.61117630546288926,0.4278632217102819,0.43075411838672079,0.60849441167898066,0.61150273610899231,0.42746241965960408,0.43115542824341535,0.60999927097249673,0.60253545678698073,0.42930826843806752,0.43709024665528451,0.07364594881267354,0.06297724876006909,0.0,0.0,0.07616836973710453,0.06296614350958135
Texas80,15706,13786,2068,15689,13779,0.53240803583548257,81.941806361144756,67.344872632266487,0.62039305063453598,0.47408844274175738,0.61929016692673444,0.62149510641943384,0.47275338183501253,0.4754237505139226,0.6189840118133545,0.62180073814025671,0.47238299750772633,0.47579429090532727,0.62039305063453531,0.60767361640179418,0.47408844274177248,0.48655637795414747,0.0712018492333621,0.052305643758948785,0.0,0.0,0.07386981955428437,0.04998687471443903
Northeastern19,6754,6191,937,6744,6180,0.52181987000928509,55.920521945432981,51.054368932038834,0.54170997645361785,0.45221795408156801,0.53961959284007921,0.54379938229277802,0.44993627523314372,0.4545009717750777,0.53903942271402316,0.54437893429042961,0.44930344089937885,0.45513465249637947,0.54170997645078078,0.55845390566557362,0.45221795408199522,0.47775332553180322,0.07290959212802008,0.07091044705162396,0.0,0.0,0.07186177263109389,0.0688120824336915
MU78,8058,6440,938,8053,6431,0.55599281966307645,87.609710666832243,74.515471932825378,0.644522275027958,0.47664380259970074,0.64305350392493654,0.64598923515277773,0.47478557712540836,0.47850245896260579,0.64264565587205313,0.64639593835264642,0.47427006988445947,0.47901823860516107,0.64452227502795834,0.64034096456852863,0.47664380259970496,0.48431198711735246,0.0787952462792514,0.06690017706161532,0.0,0.0,0.080783774510756,0.0668233559373766
Notre Dame57,6062,5205,888,6059,5200,0.53814725996980195,86.917478131704897,85.599807692307692,0.60296639215544801,0.53025820061601503,0.60122883951016026,0.6047022162764073,0.52833103773131818,0.53218476252797808,0.6007464307864252,0.60518353227164534,0.52779622050967845,0.53271919982521287,0.60296639215544778,0.62709471528202365,0.53025820061597606,0.55055197635908348,0.08411635046348305,0.06266267882760874,0.0,0.0,0.08649717594081832,0.061520643037412726
Rochester38,2059,2226,278,2058,2223,0.48072880168185006,74.005830903790084,64.286999550157446,0.55260531568442062,0.52319641732558952,0.54932200737306547,0.55588557046701581,0.51979253584136831,0.52659886384531285,0.54841049807405573,0.55679514940970765,0.51884786199885358,0.52754263052210293,0.55260531568039206,0.55891691399956733,0.52319641732558253,0.53761502204001055,0.05698285385602033,0.05105663275672293,0.0,0.0,0.05366065150279317,0.04726576112210745
MSU24,16787,13471,2117,16775,13456,0.5548939829975853,68.852816691505211,65.594233055885852,0.56952604575214338,0.43668737735601082,0.56833904240208488,0.57071251692934954,0.43532786162617138,0.43804752724430046,0.56800959987101673,0.57104162303306361,0.43495076083586887,0.43842502893500729,0.56952604573307886,0.58000976854187025,0.43668737736849955,0.45836852430571429,0.05916962413871962,0.05841323287497743,0.0,0.0,0.058978995978205655,0.058329173108273354
Rutgers89,11961,10909,1710,11952,10895,0.52313213988707485,64.007028112449802,61.186599357503439,0.54873387606991775,0.4821339637698987,0.54726811657529006,0.55019907237881061,0.4805576808670961,0.48371048360976004,0.54686132520900066,0.55060550771129058,0.48012036583012446,0.48414794843562259,0.54873387605638857,0.5622501218750916,0.48213396376990758,0.49584435258562515,0.0705544383619114,0.06307494030528417,0.0,0.0,0.07131870947031299,0.06144524380564686
UIllinois20,14002,14840,1967,13996,14825,0.48561812567225288,90.260217204915691,71.838246205733554,0.59414920817363026,0.51858869748601411,0.59302350356410416,0.5952742539040794,0.51734149282507613,0.51983574783926645,0.5927110465166503,0.59558629442392641,0.51699541384099756,0.52018172927218231,0.59414920817363048,0.58790590434409806,0.51858869748601399,0.54246239230861204,0.06921092825391814,0.06722689428902719,0.0,0.0,0.07011523649499501,0.06684130806883336
UC61,6502,6098,1146,6494,6085,0.51625725415374835,64.861564521096398,60.961544782251437,0.53293954811246624,0.46965771759612457,0.53095908454419938,0.53491932031852463,0.46754738295263881,0.47176877537403494,0.53040946282515933,0.53546850497117804,0.46696197901080877,0.47235463646878872,0.53293954811216138,0.54220044967350556,0.46965771759617725,0.48143388591692232,0.04660336608221361,0.03931466394860017,0.0,0.0,0.0459906383005569,0.03778362952762178
Baylor93,7058,4980,765,7053,4979,0.58618683510638303,106.21990642279881,97.470375577425187,0.64450077352373092,0.45121315461410866,0.64307543776524734,0.64592440406836504,0.44937367048842042,0.45305352748254418,0.64267965993395115,0.64631910390783043,0.44886344438901121,0.45356431542559039,0.64450077352373092,0.649940963476067,0.45121315461468597,0.46453890121789837,0.07578875796462699,0.05241217073706262,0.0,0.0,0.07555942495870505,0.05173628442809751
Brown11,3970,3701,929,3957,3695,0.51711970726607426,85.961587060904719,82.27063599458728,0.54144348081728655,0.48689759531563537,0.53924228332540525,0.54364360116722432,0.48456268357027693,0.48923288810718385,0.53863135006761675,0.54425385347861777,0.48391490975801033,0.48988090281711083,0.54144348081709881,0.54906225520514051,0.48689759531563603,0.49724880412332539,0.03421281321191563,0.03931589152296815,0.0,0.0,0.03297771143836955,0.03797030336630992
