school,cc_F_count,cc_M_count,cc_homophily_F,cc_homophily_M,cc_avg_homophily,cc_gender_assortativity
USFCA72,1697,804,0.66999247931812478,0.35404092448108349,0.56842308703944378,0.024033403799208274
American75,3703,2289,0.61041205667062148,0.41672556961714102,0.53642200846210741,0.02713762628776239
USF51,7367,5320,0.54092126468098922,0.38360471994769452,0.47495421037491781,-0.0754740153713162
Tulane29,3781,3403,0.6214500951130415,0.47938805465649842,0.55415650885557821,0.1008381497695399
BC17,5624,5061,0.54207709145632399,0.47241131328256608,0.50907957125628756,0.01448840473888983
Texas84,17656,16762,0.57394046663716736,0.48913009266961321,0.53263674508320891,0.06307055930678071
Middlebury45,1488,1308,0.5528795992101474,0.48664970448177891,0.52189651541018101,0.03952930369192624
Vanderbilt48,3834,3577,0.64165123420614634,0.51749562846014474,0.58172617662235904,0.15914686266629116
Syracuse56,7081,5610,0.62430655399138724,0.4379655037240297,0.54193532304032932,0.062272057715417176
Yale4,3639,3950,0.5033845899177648,0.53331444412962437,0.51896278521844286,0.0366990340473892
Indiana69,14858,12754,0.57023137101593857,0.44485526720570223,0.51232007056701223,0.015086638221640764
Amherst41,1015,1017,0.54765080958033996,0.5121110920442995,0.52986346079384727,0.05976190162463944
Caltech36,227,472,0.40720533471897469,0.64678259972134788,0.56897996859754429,0.053987934440322495
Smith60,2596,29,0.99082736633042379,0.034387895460797797,0.9802609874141498,0.025215261791217147
UC33,8606,7004,0.57356036818668243,0.44694438631558442,0.51674945614150813,0.020504754502266735
Michigan23,14019,13708,0.57302845336934938,0.50224985150166401,0.5380360966628096,0.07527830487101328
UCLA26,10568,8276,0.58598235370409146,0.44448464736581844,0.52383869961496243,0.030467001069909898
Haverford76,732,618,0.58088037634408596,0.48339131875414182,0.5362520522029115,0.06427169509822774
Mich67,947,2609,0.40964565564107902,0.647896935357128,0.58444812717627925,0.05754259099820691
Tennessee95,8395,7544,0.59671384535178673,0.45755830203438996,0.53085090421454839,0.05427214738617679
UPenn7,6521,6741,0.56206578743464886,0.52848142950729837,0.54499504721535541,0.0905472169419474
Vermont70,3975,2765,0.61312606276085957,0.39053605674104286,0.52181131993522256,0.0036621195019022196
UConn91,8508,7569,0.5506082362571415,0.46115833525686706,0.50849550996050175,0.011766571514008495
UCF52,7893,6569,0.58588437722382125,0.44287963785904738,0.52092806876806141,0.028764015082868525
UF21,18064,14990,0.61411306032989355,0.46660164233224516,0.54721658317781663,0.08071470266213844
UC64,3305,3023,0.51308542210932928,0.45861289354883555,0.48706291044081285,-0.02830168434183508
Princeton12,2732,3131,0.54090729659695369,0.52409640994891038,0.53192983009601158,0.06500370654586422
Oklahoma97,8240,8003,0.61835234953707485,0.49340622694705777,0.55679082647557721,0.11175857648413264
Wesleyan43,1682,1500,0.56481629011185108,0.47043198386846596,0.52032337390660988,0.03524827398031711
Columbia2,5988,4366,0.61457299105063579,0.47271461385203078,0.55475517427942567,0.08728760490266635
Howard90,2546,1331,0.55253074163096116,0.35522650269795458,0.48479487832948276,-0.09224275567108435
Santa74,1911,1487,0.59386653308843995,0.44144688161800349,0.52716611468451435,0.03531341470644351
UMass92,8104,7273,0.53514457014272065,0.4187196153160489,0.4800779969194402,-0.04613581454123053
Trinity100,1224,1148,0.56847723825432472,0.48353517016338443,0.52736699619344807,0.05201240841770932
Tufts18,3231,2881,0.57963854177424345,0.48315514132615484,0.53415937346747921,0.06279368310039833
Carnegie49,2433,3644,0.52674341768499822,0.57134186434677048,0.55348634011966957,0.09808528203176871
UGA50,13418,9402,0.66137221321289463,0.44310404131543402,0.57144419602709595,0.10447625452832855
BU10,11009,7310,0.6045484364749617,0.41597950352014124,0.52930203110896257,0.02052793999510281
Bowdoin47,1049,1001,0.54413580648096393,0.4985917506612339,0.52189697727337869,0.04272755714219762
Berkeley13,10980,9902,0.57216683953864511,0.4791530340463101,0.52806078159471725,0.05131987358495516
Simmons81,1400,13,0.99498829503115827,0.012987012987012988,0.98595360524589726,0.007975308018172821
Oberlin44,1486,1159,0.56572204151358441,0.45452942213861625,0.51699907521657562,0.02025146365220023
Colgate88,1695,1484,0.60630078327592851,0.48368475208845635,0.54906196909467386,0.08998553536438472
UVA16,8409,7286,0.60930708322704241,0.48740471916969913,0.55271704662163923,0.09671180239674151
Rice31,1813,2006,0.50895270469648146,0.52113308317410623,0.51535067254830536,0.03008578787058765
Wellesley22,2653,36,0.99534877785788578,0.25077081192189105,0.98538045997997736,0.24611958977976892
Bucknell39,1938,1647,0.63627804331008508,0.48053649888229399,0.56472816222986977,0.11681454219237918
Vassar85,1692,1098,0.5926168453793893,0.40939836240655036,0.52051150691911074,0.002015207785939573
Virginia63,8673,11211,0.54214912075759703,0.52494893209908466,0.53245130768927162,0.06709805285668165
Stanford3,4647,5621,0.52548467637831542,0.5310983006745339,0.5285577365817673,0.056582977052849474
Auburn71,9077,8328,0.6473531833023467,0.44726830937316969,0.55161593365671691,0.09462149267551613
Hamilton46,1130,997,0.58392837881566173,0.50783403082576295,0.54826027117770726,0.09176240964142461
Penn94,18364,20408,0.51988546225060717,0.50103657222704678,0.50996417504332303,0.020922034477653895
Bingham82,4621,4685,0.52922376041813812,0.48577214864343582,0.50734854000501972,0.014995909061573848
Temple83,7259,5465,0.53870286120873667,0.39448957065632689,0.47676277689021107,-0.06680756813493656
Emory27,3901,3001,0.6321877382734179,0.46028575690772572,0.55744449775205562,0.09247349518114392
Harvard1,5993,7010,0.51934508010043023,0.53879542274993719,0.52983088352833485,0.05814050285036746
Swarthmore42,770,747,0.54425132717620539,0.52202265187049535,0.53330549958664353,0.06627397904670089
Wisconsin87,12137,10009,0.57774564003191609,0.46896129494684025,0.52857998890049163,0.04670693497875663
USC35,8056,8019,0.58682639255340185,0.49930176870000781,0.54316480880967766,0.08612816125340951
WashU32,3692,3486,0.58740198712913583,0.50650553638122742,0.54811457736218006,0.0939075235103633
Northwestern25,4996,4662,0.60248967808027809,0.50210356867898998,0.55403243620527243,0.10459324675926808
Georgetown15,4457,4005,0.53439559235549161,0.48010509635774706,0.50870031506041169,0.014500688713238341
JMU79,8459,4840,0.63683100356426825,0.35406245356842159,0.53392102672541586,-0.009106542867310365
Maryland58,9645,9800,0.56137651466530625,0.49442812838856731,0.52763549201104853,0.05580464305387343
Lehigh96,2065,2669,0.55827099446346318,0.51126360458727393,0.53176851799968006,0.0695345990507371
Duke14,4359,4664,0.57026984671554481,0.53114660160076899,0.55004699231952192,0.10141644831631375
William77,3307,2646,0.61828980316630811,0.49902687787933281,0.56527960657478504,0.11731668104564087
Brandeis99,1998,1532,0.57064993829699717,0.44875132035611892,0.51774662875438371,0.019401258653116128
Cal65,4945,5665,0.52657161277671649,0.49554737385281167,0.51000683299312355,0.022118986629528124
Maine59,4636,3796,0.54149479042591864,0.45363679374486421,0.50194202057282533,-0.004868415829217036
Williams40,1323,1209,0.54993068596317007,0.52070485503983921,0.53597569797489719,0.07063554100300916
Dartmouth6,3114,3507,0.54754634243571854,0.5552934722984092,0.55164982898283466,0.10283981473412775
Cornell5,8118,8655,0.56671382080961108,0.52400965806351851,0.54467813675980303,0.09072347887312969
UNC28,9693,7121,0.6045330157922959,0.45530420189046927,0.54133220790631342,0.059837217682765176
UChicago30,2860,3022,0.52856058164497155,0.51726394567716161,0.52275669964994909,0.045824527322133345
MIT8,2360,3429,0.54135517990801274,0.58411349290669334,0.5666822234859149,0.12546867281470617
Pepperdine86,1884,1388,0.62103796381766552,0.43827617761122489,0.54350943103816074,0.05931414142889048
GWU54,6315,4899,0.56270411986627134,0.46538721016005019,0.52018980377470925,0.02809133002632139
UCSD34,7503,6363,0.56976934113232525,0.46068497623224336,0.51971137099968279,0.03045431736456861
Reed98,502,358,0.58301453710788065,0.43888807177526101,0.52301770619034826,0.021902608883141737
Mississippi66,5222,4611,0.63577823884558582,0.47794577312590425,0.56176567915541475,0.11372401197149017
Wake73,2540,2434,0.62461724702698851,0.50623817463142318,0.56668908815871233,0.13085542165841166
NYU9,11884,8069,0.56977598806780105,0.4270857465084163,0.51207200575222567,-0.003138265423782575
Villanova62,3711,3325,0.62403519869375956,0.47667584741168051,0.55439764283632453,0.10071104610543992
UCSC68,4707,3704,0.56002340143206586,0.41257676524692233,0.49509148603202169,-0.027399833321011757
UCSB37,7917,6021,0.58861603909519922,0.408141888001053,0.51065400266688421,-0.0032420729037478616
Johns Hopkins55,2141,2591,0.55851654709557974,0.53864664199859735,0.54763680827345773,0.09716318909417704
FSU53,15143,11148,0.6099992709724964,0.42930826841535003,0.5333820522852244,0.03930753938784625
Texas80,15689,13779,0.62039305063453598,0.47408844274175738,0.55198219166363205,0.09448149337629323
Northeastern19,6744,6180,0.54170997645361785,0.45221795408156801,0.4989166695626191,-0.0060755417801213575
MU78,8053,6431,0.644522275027958,0.47664380259970074,0.56998302784581756,0.12116607762765888
Notre Dame57,6059,5200,0.60296639215544801,0.53025820061601503,0.5693859146703204,0.133224592771463
Rochester38,2058,2223,0.55260531568442062,0.52319641732558952,0.53733412179241369,0.07580173301001031
MSU24,16775,13456,0.56952604575214338,0.43668737735601082,0.51039875515843625,0.006213423108154104
Rutgers89,11952,10895,0.54873387606991775,0.4821339637698987,0.51697451840769915,0.030867839839816502
UIllinois20,13996,14825,0.59414920817363026,0.51858869748601411,0.55528225106097251,0.11273790565964428
UC61,6494,6085,0.53293954811246624,0.46965771759612457,0.50232742165631405,0.0025972657085906983
Baylor93,7053,4979,0.64450077352373092,0.45121315461410866,0.56451581220798885,0.09571392813783956
Brown11,3957,3695,0.54144348081728655,0.48689759531563537,0.51510434765881807,0.028341076132921927
